section,gene,r_tech,r_nbr
A1,QARS,0.7869798757321291,0.015794313445718033
A1,AHNAK,0.7676938032837927,0.03496386002108401
A1,ARHGDIB,0.7550366263297568,0.0008331383174201398
A1,YIPF2,0.7354642356963627,-0.004024308604075564
A1,SNRNP70,0.7315716455786617,0.016557782560948746
A1,AKR1A1,0.8225715762128104,0.22413323998856807
A1,PIEZO1,0.7996340348939538,0.13476117143727873
A1,CORO1B,0.7899571657153017,0.02034468654464407
A1,BAD,0.8026366284806687,0.24611510187894256
A1,ASNA1,0.7855637766157406,0.22291834186142306
A1,NAGK,0.7917647413217339,-0.058370078643231585
A1,TMEM219,0.7915914957544268,0.053310853301657184
A1,POLD2,0.795166774841038,0.11808326548244598
A1,CLCN7,0.7721073906082274,0.2082431712967115
A1,TCF25,0.7907509576950575,0.1552714784221205
A1,JTB,0.7998833248335693,0.37599856422895866
A1,ZNF703,0.7603439704828103,0.2751222636566574
A1,SHC1,0.7828550475542635,0.02482877725705188
A1,YIF1A,0.8111182270264853,0.18061927898860683
A1,MT2A,0.7853103372618578,0.2007549532415291
A1,MCM7,0.755482436459367,0.08573985227711142
A1,TSPAN4,0.7670165101932528,0.16014289115229927
A1,H1F0,0.7594053460483353,0.09535247686425019
A1,GPS1,0.8085616973748846,0.07948102043165865
A1,CAP1,0.7664428466229296,0.08378539439986078
A1,EZR,0.7629671385252432,0.15276904729676674
A1,ITM2B,0.7925496284741236,0.10166010378698924
A1,MXRA8,0.785275360924044,-0.0038474861207745854
A1,STAB1,0.7993867171339746,0.12212898767772226
A1,LAMP1,0.7624569126709401,0.1488748202298498
A1,ST14,0.7714813726881425,-0.0056966477877683185
A1,UBXN6,0.7647295130834919,0.0666427998319942
A1,FBL,0.7406752902038188,0.028067108061839346
A1,C1orf122,0.8092273036516778,0.320268887630454
A1,C6orf62,0.7818693912038662,-0.06680085428234041
A1,SIGIRR,0.7783194358055157,-0.09361240956222831
A1,CCDC152,0.7760198984694493,0.24138963652819945
A1,PGLS,0.7869410418614546,0.19880260697308824
A1,LAMTOR1,0.7352544760127954,0.022262971627676393
A1,PRPF19,0.7928367392905232,-0.1352316612386878
A1,PSAP,0.7662049970694567,0.24798768288108677
A1,KRT19,0.7630776315407813,0.022515262596854886
A1,PLEKHJ1,0.7933007568736133,-0.016634897741983515
A1,COL6A1,0.8085521051603979,0.2631477462201283
A1,CLTC,0.7878898540479891,0.2511104464297734
A1,STAT2,0.7825369983718693,-0.014396264173254564
A1,PIP4K2B,0.7573795326397585,0.2981734748470706
A1,BUD31,0.7632939943933765,-0.09193471585469627
A1,PSME1,0.7750828879719711,0.09420322214941357
A1,AURKAIP1,0.7904988484528903,0.2064786334274958
A1,RARA,0.7720800737002937,0.10696242448509692
A1,FDPS,0.8097392714488822,0.11712346878481275
A1,FAM50A,0.7873998145761361,0.13484706377085967
A1,CXCL14,0.8192859978074455,-0.0318344215155307
A1,RRP7A,0.7720930340184045,-0.008414089508865448
A1,LYZ,0.8263659346868326,0.32305510628442646
A1,DBN1,0.7891911557530871,-0.06633360092645568
A1,HSBP1,0.7851482480998723,-0.02731770343573568
A1,TNIP1,0.7858479515246615,-0.03410380401333028
A1,NCLN,0.7367020591144754,-0.08368696925646964
A1,DDIT4,0.7924393108740184,0.17043874943516577
A1,KLHDC3,0.7735453266527479,-0.01098180011949997
A1,NOSIP,0.8153930829779312,0.01669306639196109
A1,TYROBP,0.7934085782948475,0.054421759430396746
A1,EIF1,0.7989382713082436,0.02187150510424466
A1,FLOT2,0.771893903087391,0.36129654995647476
A1,PLEKHO1,0.7918462915970437,0.03694457560525348
A1,PODXL2,0.7627705977367802,0.28124294799150573
A1,LRP10,0.7742282191759433,0.017141736127625658
A1,STAT1,0.7807610457428974,0.030567527365976746
A1,SGTA,0.8020972161235291,0.2767954409203379
A1,RNF213,0.8038473654504905,0.12553730844524177
A1,SDF2L1,0.7636507684679026,0.15942115217880437
A1,C7orf50,0.7667851812478016,7.47099809750305e-05
A1,ZBTB7B,0.792808312214176,0.17003897174380286
A1,TOMM7,0.8115297640391177,-0.07870552621430285
A1,CSNK1G2,0.7388685541751605,-0.08803891281673666
A1,BRD2,0.7541831802429055,0.1113202343981004
A1,TNFRSF12A,0.7648522779242972,-0.1056479684085108
A1,RHOA,0.752247800582389,-0.016252365127740986
A1,BLOC1S1,0.7732149054727089,0.005299804417412552
A1,UBA52,0.7818477302522908,0.15056042279430892
A1,MLST8,0.8071096876460984,0.3095099296051682
A1,ATP2A3,0.7818859693661291,0.2189196948648121
A1,EIF6,0.7713062796856818,0.1427051542736656
A1,TRAF4,0.6965762117607097,0.5159857797130885
A1,AKT1,0.726968556640586,-0.06863996825353018
A1,HLA-DQB1,0.7721045294845967,0.09379749917056122
A1,EHD2,0.7834977225087596,-0.04891060592047575
A1,ARSA,0.7884066750578369,0.13212975365925278
A1,AKAP8L,0.7567769437543341,0.10605545673021849
A1,MAP7D1,0.7575362540014393,0.1404210233021365
A1,NCOR2,0.7771748949317011,-0.002865685721948308
A1,TAP1,0.7994548582162377,0.22736819081348547
A1,ANXA2,0.754968427847286,0.03914344325145143
A1,HID1,0.7504692999208405,0.11585718166324876
A1,TMEM259,0.804177130018677,0.13761725315982917
A1,DERL3,0.8079724629333408,-0.04192051314158305
A1,LSP1,0.7989696533678066,0.0008810658497927196
A1,GIPC1,0.7584367814157082,0.052210315395083084
A1,JUND,0.7540325364298269,0.1418102004736099
A1,CCNI,0.7521090875113976,-0.06572259664884933
A1,CAPN1,0.7662206876112887,0.07526396576276138
A1,PIP,0.8261372126461337,-0.05976243132170039
A1,POLR2J,0.7892398302281589,0.03773229019256651
A1,SSBP4,0.7699791522089632,0.18715545928829258
A1,PDIA6,0.794729434707513,0.021412927771847272
A1,PYCR1,0.756146653039071,0.08473712982600731
A1,SEPN1,0.7528082893552582,0.2590727097395121
A1,PFN1,0.7498429479547939,0.2551181429069597
A1,SEPP1,0.7626715766403498,0.036890981484789885
A1,NDUFA1,0.8160267624892715,0.020998731904265183
A1,PSMC3,0.8088120114469152,0.02991754423170265
A1,FUS,0.7888543994144777,-0.005418182383417369
A1,SMARCA4,0.7608915651698311,-0.036307827560017276
A1,DBI,0.7838872175059669,0.16990458743970552
A1,ARFGAP1,0.756768491819401,0.0034529830458221804
A1,HEXA,0.7804502033201386,0.0018403140710872032
A1,S100A13,0.772910240416723,0.043702578354161636
A1,RNASET2,0.7620635679971832,-0.033848355724914306
A1,AKT1S1,0.7642836603811695,0.12653501756937113
A1,NEDD8,0.7574293794998442,0.06675358936865894
A1,SERPINA1,0.7860916577028975,-0.015944344713917914
A1,CLUH,0.7251030674421541,0.11008036771744026
A1,EPN1,0.7587069577346078,0.04301724098754142
A1,ACTN1,0.7706596459683204,-0.015106706970008613
A1,C17orf62,0.7805959004702998,0.08765772617392764
A1,AP1S1,0.7507631081537928,0.025138862031607048
A1,DNM2,0.7695768825833454,0.001865892848238857
A1,VPS51,0.8018181205472437,0.10905800489667597
A1,GRAMD1A,0.7827675852024867,0.007496803577871754
A1,UQCR10,0.7881544780804988,0.23693008986579794
A1,DAPK3,0.7448498095518525,0.11368978497368476
A1,LAMB2,0.8051103502102225,-0.05994957085450299
A1,TMEM160,0.8027952641447275,0.2235779297710542
A1,FASTK,0.7563679543228768,0.17631369008846692
A1,PRDX6,0.7737048642920457,0.20776984019034478
A1,SEC61G,0.7639656012598824,-0.008264166085070085
A1,TSTA3,0.7919960473400266,0.2834030420500612
A1,COX7A2,0.7881305751304941,-0.013856148443452926
A1,PRMT1,0.7720073638289914,0.23300667056588262
A1,GM2A,0.7805162183498667,0.09153149071664143
A1,SCYL1,0.7471809149915566,0.10436095697594389
A1,LAMTOR2,0.8079155164707126,-0.014135607317549858
A1,NUDC,0.7712834660805826,0.17290017031292565
A1,S100A16,0.7600040691570018,0.07994118478818771
A1,MRPL55,0.7769387404104962,-0.03936863156823623
A1,ISOC2,0.7246402546746162,-0.008117900933065168
A1,DYNLL2,0.7570036532083375,0.047100627250664016
A1,ATP5A1,0.7922880957443322,0.302305811080826
A1,CHMP2A,0.780687977131782,-0.014971067108965714
A1,LRRC75A,0.777038775079779,0.06917837765715791
A1,HDGF,0.7771505578630703,0.07205923385202337
A1,ERGIC1,0.730437043022677,0.06665409349929025
A1,DPM2,0.7964467809311694,0.15649627357591187
A1,EPHB4,0.7830296640269396,0.06661154949674891
A1,SF3B5,0.7643154122019444,0.2671083219125186
A1,TIMM17B,0.780955635128218,0.1506571383403258
A1,C14orf2,0.8069971255284132,0.05670609420742824
A1,ANKRD13D,0.7835886476241339,0.12074949926460235
A1,DNAJB2,0.7830072475712407,0.13727708508664674
A1,GTF3C5,0.7679800357970364,0.00716452968461438
A1,CCDC124,0.7365919810731711,0.18610817790415918
A1,MYADM,0.7566061332504616,-0.10596361928500013
A1,GANAB,0.7677622916448599,0.17379746673182825
A1,MAP3K11,0.7615842511590551,0.09771251540072814
A1,DLGAP4,0.7613855577140082,0.06958813738343304
A1,NDUFV1,0.7703329752096328,-0.0013844479211205835
A1,ERI3,0.7847034869737887,0.2756024040949002
A1,MMP11,0.800291333185875,0.03864063633401874
A1,BTG1,0.7648822307951069,-0.0342828534528797
A1,C19orf43,0.7736593827719531,0.03307117847839532
A1,RHBDD2,0.7783769906522999,0.18665186958877694
A1,GSTO1,0.820730465123231,0.10440506251604091
A1,COL6A3,0.7827077553572027,0.07631111598469874
A1,SYT12,0.7830327442339851,0.1672206070970017
A1,ANGPTL4,0.7661710318281826,-0.09452588971642174
A1,CLPTM1,0.7464342416709718,0.007407451880113241
A1,SIVA1,0.8121197329445039,0.0655606903657849
A1,RSL1D1,0.7976146510706964,0.20139472566919944
A1,PPP2R1A,0.7433961660526082,-0.01112298987074929
A1,WASF2,0.7789573458241221,0.00775425247147097
A1,TMEM208,0.774812193114854,-0.06244822534377315
A1,CAPZB,0.7620519334585099,0.0005688203266498726
A1,TMEM132A,0.761450898142736,0.10041205917981882
A1,LRRC26,0.7679404900925394,0.23535103664251547
A1,LRRC59,0.7614578460426935,0.04944306146174293
A1,CARHSP1,0.776681456314805,-0.07081838198764262
A1,SEC16A,0.7559650152063047,0.16938999204490804
A1,GPAA1,0.7654690118469739,0.08417819183254426
A1,UBALD2,0.7894303984963225,0.06243718838759659
A1,DDAH2,0.7769434554310234,-0.03141442923686014
A1,MAPK3,0.7866744952271288,0.17819557863526828
A1,CALR,0.7700132399985594,0.1452301675591137
A1,ATP6V0D1,0.7747690080035514,0.216476817068318
A1,SIL1,0.7509781189651119,-0.020223898395358028
A1,SZRD1,0.7743056385459305,0.09364184896182219
A1,AP2A1,0.7534384804445352,0.007143188550808671
A1,SLC52A2,0.7984859663697723,0.009583405464480105
A1,SREBF1,0.7508785988475026,0.05965783875928252
A1,FKBP8,0.7832079717057279,0.26061715078432046
A1,APH1A,0.7793877882696671,0.02278628790638536
A1,COL16A1,0.8021041485337451,0.11194380244863128
A1,SOD1,0.799907688268395,0.14041923362791645
A1,PHLDA3,0.8009362082889939,0.11531065796190347
A1,ADGRE5,0.800615912165355,0.01174875794157095
A1,SCD,0.8477609853052382,0.484785526146713
A1,PGK1,0.7904606323833862,0.11120299253838016
A1,RUNX1,0.7633990700870145,-0.08565650374568128
A1,NT5DC2,0.7560917368141883,0.08833376951017965
A1,NAA38,0.793107214311926,0.1098501895679927
A1,NPC2,0.7577769413011503,0.19248253701341062
A1,GSN,0.7948002816573801,0.19647030428250134
A1,SLC39A1,0.78496340223885,0.14757406031229242
A1,RANGAP1,0.7422170669474744,-0.03537865962472468
A1,CD46,0.7815046446589724,0.19154488516632068
A1,HGS,0.7848001482349243,0.10103606393327225
A1,CUTA,0.8135518191835212,0.0477655526750139
A1,SLC38A10,0.7727935768035181,-0.0994196684649476
A2,IGHG4,1.0000000000000009,-0.0062403179547961
A2,CALML5,0.7979288891624734,0.024218776881782984
A2,S100A9,0.7775197393561123,0.17453185854716888
A2,IGHM,0.8489511842840245,0.3421941583139682
A2,S100A8,0.8232299735673483,-0.027024216476522752
A2,IGHG3,0.8511692317150974,0.2744841478018513
A2,IGLC3,0.921272853616422,0.6252994880108315
A2,AP000769.1,0.8858280598966247,0.5207808879806617
A2,FN1,0.8472917486218913,0.15078846438369325
A2,IGHG1,0.8626369554827344,0.37955122697811505
A2,TFF3,0.8713809848575209,0.4677679084039285
A2,MGP,0.8080660280137044,0.3746480184873864
A2,COL1A2,0.8745127432300156,0.43462614097646585
A2,MUCL1,0.9556137072736339,0.7584123869601975
A2,IGLC2,0.8825235369788649,0.5095900403935256
A2,ACTG1,0.7633015971736742,0.16271626504373501
A2,BEST1,0.7761232966427681,0.019379849204540615
A2,PSMB3,0.8295385828459676,0.1320771830994394
A2,IGHA1,0.9010339466127008,0.5875220055056734
A2,COL1A1,0.8478506443405316,0.2952523339192887
A2,COL3A1,0.8623724791929809,0.3549611279203293
A2,IGKC,0.8944680198897089,0.5511899433877918
A2,APOE,0.8125624094270837,0.3323361731626035
A2,PSMD3,0.7311947667694756,0.0017080889627031231
A2,S100A14,0.785712488427948,0.3097776566216382
A2,PABPC1,0.8180598988136976,0.15513876560961667
A2,APOC1,0.8413183864597815,0.14187269866833935
A2,AZGP1,0.7455542476096026,0.14839251470100942
A2,TPT1,0.9259297108824213,0.5012363767158813
A2,B2M,0.8384900833468959,0.43540209925422363
A2,ERBB2,0.9060028067083844,0.6045359211532106
A2,C1QA,0.8051692482525464,0.3395381302437199
A2,AEBP1,0.80496543074869,0.29299004068440504
A2,CLDN3,0.7687025641334756,0.13054684890758436
A2,ISG15,0.797246785060987,0.1479656372268803
A2,IFI27,0.8186440821247047,0.1314706321995636
A2,MZB1,0.8327847989793082,-0.019870325384691887
A2,LTF,0.7628428074965928,-0.10124842305974317
A2,DDX5,0.7921524384133305,0.23937672807063345
A2,FASN,0.8202959610819867,0.3302135919219486
A2,HLA-DRA,0.8572345857481749,0.33544720593717114
A2,EEF1D,0.7655755623578091,0.013575925434664415
A2,PPP1R1B,0.8598843439832945,0.5838276590528736
A2,SDC1,0.7146591638053394,0.22308521093268024
A2,MUC1,0.7642827401656177,0.1617697072348714
A2,FTH1,0.7535411620948463,0.030116615000473263
A2,DHCR24,0.7528229511331469,0.1532754937606746
A2,SCGB3A1,0.7847907105937731,-0.011653838619046538
A2,ATP5E,0.7267166184254249,0.14302277081723483
A2,SPARC,0.819704915573491,0.13434240285658486
A2,A2M,0.8568376515365194,0.1479947409192755
A2,GNAS,0.7757478300816801,0.2769293069720655
A2,IGFBP2,0.8423385162635171,0.33909304621148256
A2,GLTSCR2,0.8191358395105273,0.10952121239440936
A2,VIM,0.8322874568127664,0.13556165359607972
A2,LY6E,0.7211960767704798,-0.06369930858359912
A2,CISD3,0.8099675055685437,0.4053614792233163
A2,GSTP1,0.7808527363548603,-0.05822352881032535
A2,BGN,0.8043150919977752,0.21096334949810355
A2,MIEN1,0.8327018783606597,0.4568689790170676
A2,LGALS1,0.8192444208576449,0.07592874880644483
A2,TMED9,0.7050098687183438,-0.1112262744966062
A2,PCSK7,0.8221583057294,0.22224604533519685
A2,TAGLN2,0.7645515517880491,0.33083285488921843
A2,KRT18,0.7709044740214576,0.0906513350836007
A2,NDUFB9,0.873319473474827,0.45566817244681324
A2,TAPBP,0.7414955428473081,0.07530549334054966
A2,TAGLN,0.8029514906286316,0.17960322655341351
A2,MMP14,0.7975099143566767,0.11024002141544777
A2,HLA-C,0.7845731494826558,0.02001717729347873
A2,COMP,0.823989777715866,0.12775469683964705
A2,C3,0.8642616890677794,0.5885756372133502
A2,ATP6V0B,0.7583665612548585,0.020845724118755658
A2,PCGF2,0.6977049648477132,0.1730568413878816
A2,MYL6,0.7631063846335766,0.08397521012339113
A2,RNASE1,0.7860423077196323,0.05162306855567131
A2,PTMS,0.7760656776140783,0.27148513437126737
A2,ATP6AP1,0.7661011498250899,-0.01227358521380394
A2,MDK,0.7902806689243103,0.2070126878406824
A2,MYL9,0.7580710478339909,0.05472136124673393
A2,ADAM15,0.7377816530847651,0.2758116246114019
A2,LUM,0.8247804897261716,0.25476559951487304
A2,PNMT,0.8190434565746258,0.2819391002730893
A2,NBL1,0.7898474639355357,-0.009565655522900774
A2,S100A6,0.86652641964957,0.1954157133448898
A2,PTPRF,0.8618718766727376,0.6157425377478541
A2,C4orf48,0.8184669794957188,0.1259801581234479
A2,H2AFJ,0.8005300117665471,0.33613284891403755
A2,HLA-A,0.7774085547089997,0.20997767762331074
A2,GRB7,0.7789252644617543,0.2200619560309445
A2,POSTN,0.8206483145981092,0.1793329889867683
A2,MZT2B,0.7685387075561055,-0.05807543104041401
A2,MLLT6,0.7526879918305325,0.3244412304823691
A2,TUBA1B,0.7725546446822545,0.15023101957537638
A2,LMNA,0.735121757750309,0.23019881267884898
A2,IGFBP4,0.8127550166982668,0.06543329512229552
A2,HSPB1,0.8035928415105371,0.3007023268360119
A2,DCN,0.7825751114788541,0.19559630349758106
A2,STARD3,0.727113900368492,0.10088589669956882
A2,BCAP31,0.7202458903230236,-0.05228435637496315
A2,SLC25A6,0.737483396427308,-0.05415525591013284
A2,LAPTM5,0.7938555180208524,0.12357651236697499
A2,HLA-B,0.8384303183647248,0.30743665405902787
A2,TCEB2,0.8129407426111931,0.036843142546565295
A2,CYBA,0.8131720516106701,0.23895262928390856
A2,GNB2,0.7229662823869032,0.06165827647765403
A2,BST2,0.8231215741128718,0.18074361136575365
A2,LGALS3BP,0.7921845870819698,-0.05086748964113527
A2,FKBP2,0.8057388695986867,0.17020966398961118
A2,RARRES2,0.8565502986681091,0.08662710184637484
A2,PRDX1,0.7482699219243527,0.3067152465974014
A2,LASP1,0.7309636681292139,0.20691928619925357
A2,IGLC7,0.8660674074501677,0.34475327371777215
A2,XBP1,0.7748805386227471,0.3370574484415322
A2,NDUFS5,0.7843910839846108,0.0485062181707033
A2,TIMP1,0.8246417886675103,0.22206036293358394
A2,COL18A1,0.7941278110257655,0.20508575586306918
A2,KRT7,0.7636141672832444,0.10900184039587049
A2,TYMP,0.7711115293636566,0.013969135878953728
A2,IGFBP7,0.8181817085848451,0.31390025594674864
A2,SCAND1,0.7356656277828513,0.29273240805369155
A2,COX6B1,0.7846573476101496,0.183570191979532
A2,NDUFS6,0.8047364599151338,0.04568666479651509
A2,COL6A2,0.7803075791820433,0.13909336173191816
A2,S100A11,0.7484307600410932,-0.022135116242239083
A2,CHPF,0.7575458781297801,0.12443289136941432
A2,C1QB,0.8335333459608292,0.09251822231652511
A2,CTSB,0.800380522322897,0.20505330321886364
A2,NUCKS1,0.7295242777903291,0.06337505752958811
A2,NDUFB7,0.7992536580074514,0.2164064819711405
A2,ARHGDIA,0.7627278613350699,0.034448474218230406
A2,GRINA,0.7120844540245792,0.1919292462667352
A2,MIDN,0.7706227234387667,0.27006003489827207
A2,CD99,0.7460971262295121,0.04911376034390869
A2,PLD3,0.7529869911480662,0.293225097146598
A2,SYNGR2,0.7519986366902099,0.21258964380293074
A2,ACTN4,0.7496146739229055,0.04229493863438319
A2,MAPKAPK2,0.7328443768461365,-0.03406722953916843
A2,CLU,0.8380406035352169,0.15047249720240322
A2,HLA-DPA1,0.8221255937027376,0.26100636360310364
A2,PHB,0.7706604983205757,0.14204801590596364
A2,NDUFA3,0.7885513170410402,0.03508947125687102
A2,C12orf57,0.7625638452046108,0.043770519472351936
A2,CCND1,0.7528745367069325,0.052593745228815096
A2,CD81,0.7367618218545076,-0.056119513064437944
A2,INTS1,0.7620155568264417,0.20909953711926585
A2,GUK1,0.7950843830201724,0.08909453842366322
A2,TPI1,0.7330311360048718,0.09413781898336944
A2,SPDEF,0.7530059862162688,-0.0358876865303511
A2,SLC9A3R1,0.7579941197974576,0.13595736059674174
A2,LMAN2,0.6788179954812804,0.17647463387752485
A2,ASS1,0.7564451516315615,0.07262569563272621
A2,COX4I1,0.7527883067675919,0.12817296892100533
A2,IFI6,0.7950284773387913,0.08782926695056567
A2,COPE,0.8178451477024232,0.20589856531609968
A2,COX5B,0.7279296909316435,0.022242804052671414
A2,EIF4EBP1,0.7647753409593864,-0.06660009590412014
A2,PFDN5,0.7747871372962652,0.19685386333029117
A2,CRIP2,0.7908383573551672,0.34248376818117654
A2,BSG,0.7715050181529551,0.15348203696542048
A2,ATG10,0.7930801434136514,0.15325358437318445
A2,WDR34,0.7931575528653585,0.0789862742417496
A2,SELM,0.7781748307640095,0.12879033194471468
A2,HLA-E,0.7793122362332043,0.1823107879004666
A2,UBC,0.6864441669070722,0.04052329112266664
A2,PLXNB2,0.7230949771588558,0.05233859047799741
A2,ZYX,0.7412259353869591,-0.005315151761774723
A2,EIF4G2,0.7919720934012164,0.2308508377937245
A2,CHCHD2,0.8227958003700364,0.007610705799164475
A2,ROMO1,0.7500527219107701,0.19400597424705449
A2,COPS9,0.8285315165990464,0.12106799627504958
A2,PRSS8,0.7767894178830501,0.0962036459972977
A2,STARD10,0.7987955060767439,0.15912584516823772
A2,ENO1,0.758667056987691,0.09443421554168764
A2,HNRNPA2B1,0.8280238017867139,0.3887250631022451
A2,G6PD,0.7970603566233191,-0.04380917095004748
A2,H1FX,0.7750374925553474,0.16124916656086413
A2,SEC61A1,0.7444288091231201,0.13935360663617655
A2,CTSZ,0.7697062784551905,0.11706810237759815
A2,MMP9,0.8693368253936019,0.2386836479940611
A2,MRPL12,0.7827809371859218,0.17717607181634062
A2,RRBP1,0.7514436606762834,-0.05739357421590978
A2,PFKL,0.7484361474731597,-0.007377754955935934
A2,IDH2,0.7746586277693222,0.009853392540682331
A2,CST3,0.8015035897769937,0.2166085252590011
A2,NUPR1,0.7287639827542728,-0.06543065365534627
A2,TUBB,0.7539867195002934,0.15908857275580401
A2,EEF2,0.7490261462333875,0.25361785700221906
A2,PRRC2A,0.7811557783982201,0.4285374321913599
A2,ENG,0.782525187545722,0.11076111274212347
A2,PTOV1,0.8140552130313119,0.11486933482498939
A2,GRN,0.7298012830168404,0.09991272098571667
A2,SSR4,0.7790976388992422,0.12309911026815787
A2,LGALS3,0.7690030628834367,0.0912632945735434
A2,TUFM,0.7775998810271483,0.08477475797832079
A2,ALDOA,0.7753398478279988,0.25977666016932466
A2,PTRF,0.7802058635691934,0.06687762423863963
A2,UQCRC1,0.7946958924688211,0.056202294048852824
