section,gene,cross6,binary,oracle
A1,CLSTN1,0.2396972143105231,0.19115248075834693,0.2529799708399887
A1,MZT2A,-0.02294808386727646,-0.11654946408744943,0.19387134139664716
A1,AKR1A1,0.13291101104122802,0.09079049448020157,0.20895394704299566
A1,ZFP36L2,-0.09422149789101335,-0.062075908225343084,0.14891555327712672
A1,GADD45GIP1,-0.004569816056733232,-0.06216759689097231,0.07142087852675762
A1,FBLN1,0.051885122236786985,0.14317570081430486,0.2462291915548376
A1,NRBP1,0.056040863922905394,-0.1397678525320012,0.3205042583196976
A1,SLC16A3,-0.07527837256700912,-0.0052595680722278965,0.14900924357355722
A1,PPP1R14B,0.07207168026500711,0.008377872454090263,0.09644335158833438
A1,ATP5J2,-0.05769980366963695,-0.08005618474084328,0.21745510055216852
A1,PRKCSH,0.05426555673853242,-0.14763296292482,0.24632114079880604
A1,CHMP1A,0.13123776511019786,0.10766004411235153,0.21734422261197142
A1,CCDC85B,0.10104351328351312,0.12579128024699607,0.13594528481685508
A1,GAA,0.05317766227640722,0.059122167750567924,0.08696258519554663
A1,CENPB,0.0801472939780189,0.08803502262496767,0.2385953913474962
A1,PRDX5,-0.027461447464622035,-0.019837899953141586,0.08178872731570112
A1,PSMD2,0.10239156726283768,0.15362076742243874,0.20027777189300314
A1,SMARCA4,0.06309959209777964,0.07486992563555846,0.1253384657697068
A1,HLA-DPB1,-0.11501642144733175,-0.13369055728276813,0.22883737673139024
A1,CHD4,0.1724468339316832,0.19757368767952108,0.23429172142037666
A1,DDB1,0.05985623744806202,0.046623460929410304,0.21071404241865024
A1,VMP1,0.3768769310200494,0.27605226000967054,0.3814663667215157
A1,PHB2,-0.057857636879986546,0.13511565420346347,0.2463741219777696
A1,WARS,0.08659864416576483,-0.033060054703829916,0.23056188797835772
A1,CLDN7,0.013890548717172874,-0.0008365322084643138,0.10243734983174194
A1,ELOVL1,-0.047047694378443895,0.06416719836704213,0.3087758295363991
A1,RNF187,0.028800893769034885,0.05685174826087367,0.1406824287464049
A1,C9orf16,0.0418924448535388,0.012077617713700584,0.08353451579554452
A1,MAN1B1,-0.08995585348238547,-0.14133560012292937,0.17521585454810662
A1,HID1,-0.10191955682447856,-0.08393949181813627,0.17780333270825238
A1,TMUB1,0.19088857879705018,0.06669922414731323,0.2015818255340269
A1,RNPEPL1,-0.0659936906665937,-0.08243613019700993,0.08620781646278834
A1,MBD3,0.07987145859545458,-0.006630930311296616,0.15532297110209578
A1,BLVRB,0.09588071077350271,0.016202732896638483,0.11193773654145804
A1,PDXK,0.007459242573760761,-0.03819473413816,0.23854683105016722
A1,MRPL28,0.20472428976135454,0.1392602741610133,0.21505391230427218
A1,SYT12,0.08405216221373057,0.032734737460371505,0.12375897942118416
A1,STUB1,0.10349489618181078,0.09832219590497904,0.17050569720946784
A1,IRF7,0.16436249528072214,-0.00817394728141193,0.2770271339835894
A1,CHCHD10,0.24315986520369012,0.058483841998965704,0.27830900123982627
A1,MRPL41,-0.06633141807959018,-0.25285929548425123,0.2699505972984701
A1,PSMC5,0.06244688939918041,0.07109140094433061,0.11075423593990036
A1,AURKAIP1,-0.06725673927144667,-0.1265628847645197,0.19055608107085278
A1,MRPS34,-0.10523367035451434,-0.08900252644484428,0.1928008536084607
A1,NELFB,0.015393916952288865,0.010622635575030454,0.050289628725484224
A1,ALKBH7,0.19983948336596605,0.20226301294479357,0.2774837269839892
A1,INF2,0.08739172243169728,0.17633685855375744,0.2528958596210866
A1,NACA,0.33550510460428984,0.3402705391738884,0.35149694629028516
A1,LAMTOR4,0.07122589412547531,0.06517083978693591,0.17561672689711705
A1,ACADVL,0.01865874749427412,0.021070836098636008,0.1508455696632512
A1,RAD9A,0.14872998122752504,0.1725702843271725,0.17557811489803923
A1,FAU,0.03601067388892201,0.10115388501395471,0.2429170441981225
A1,MFGE8,0.09392177613502337,0.013919552993342257,0.12680511683342147
A1,C19orf53,0.06705757641780986,0.09331987943316356,0.15954134817704427
A1,TXNIP,-0.1966077064404558,-0.20112196881881605,0.4864446184739847
A1,C1R,0.15523879436836538,0.1546859786591216,0.17661912187280215
A1,POLD2,-0.038635654283865804,-0.04199703861028267,0.12016471114011758
A1,NDRG1,0.19523902919088548,0.1230674768479168,0.19760346839192222
A1,APOD,-0.1988748112595824,-0.24546601022340062,0.2970052559833128
A1,HLA-DMA,-0.0853662372320723,0.155997704303652,0.19894421611769778
A1,ZFP36L1,0.187540257938457,0.20429700158302216,0.3082612471851052
A1,BUD31,-0.04587788776249546,-0.029862823612752915,0.07345303164830475
A1,SOX4,-0.027628807587166,0.02535634191311426,0.2449145593512454
A1,SERPING1,0.005559035966756517,-0.08111117279347721,0.18258227877326288
A1,HSP90AA1,0.3769278118344894,0.3285096442070084,0.3929993989730224
A1,PERP,0.5336179165546965,0.3228908496908481,0.5707801819330027
A1,PTPA,0.007304142518173454,-0.004253881859179444,0.08496557999550512
A1,CD74,0.08714367963240999,0.1371941917463921,0.20233761363554725
A1,S100A10,0.1159947966042016,0.1928024931133606,0.21192681649543973
A1,CLUH,0.07393963327081221,0.06429115018802756,0.1957332257920754
A1,EMILIN1,0.1916963539079552,0.25922948958602204,0.270286935308486
A1,HCFC1R1,-0.029982275292195302,0.132158987201102,0.3477929859563368
A1,MCL1,0.04762668291097875,0.10593938575225656,0.2422884948768032
A1,PGLS,0.06983981122728516,-0.05351446649837459,0.11804339077164874
A1,LRP1,-0.0040267277758404664,0.1306730811268776,0.17531522810408884
A1,COL4A2,-0.06199752723442428,-0.042416050600460414,0.15311800515364068
A1,SMIM22,-0.04947883327356675,-0.06391568679951966,0.15595140238851063
A1,PCOLCE,0.1305345804131935,0.04451564733206407,0.1451427548081493
A1,MMP2,0.03523747593776598,0.14616834761247766,0.20649557241693273
A1,SH3BGRL3,-0.024370942619852065,-0.0013917535842868044,0.1986683465450084
A1,DUSP23,0.13513119270166246,0.05119440321402698,0.1566454688063455
A1,MARK2,0.049119505772653255,0.019438218610882872,0.0822267383709522
A1,TUBB4B,-0.01851697692062191,0.016346786892356656,0.049887186016135
A1,CCL19,0.10122086532483206,0.1901881558096996,0.2945655545243988
A1,JUNB,-0.10961600584273276,-0.1464765488448541,0.18377603990547964
A1,APP,0.023182642964672637,-0.0016838683533133944,0.11773377046555028
A1,CREB3,-0.03706416213029306,-0.0008133482985705989,0.19886148721098748
A1,NPDC1,-0.018426212638235438,-0.12504915837375763,0.13914409213983914
A1,THY1,0.17352734840574371,0.1332908603694786,0.2398775822025184
A1,COMP,0.034120771418824684,-0.17827577247610427,0.3133195323372577
A1,ARHGDIB,0.027001701478337813,-0.07646373468292927,0.12324839334881121
A1,GPX3,0.19986228073134601,0.07264531417646587,0.2308593496714392
A1,MCM7,0.07139603485814185,0.21827253769421118,0.26267732313386055
A1,TMEM219,0.1670194471324855,0.16857449307788483,0.17251241959406682
A1,MSL1,0.08668084332660422,0.046886563100266454,0.14390794423473915
A1,S100A4,0.0006358660891904997,-0.025201407147417573,0.07211440513814427
A1,COLGALT1,-0.06997602967380068,-0.06350401005141051,0.12257568281872112
A1,KIAA0100,0.1563063482184375,0.05996239262094145,0.29167698708149553
A1,TRAF4,0.03810105812173768,0.04065445030644528,0.3406486046269708
A1,ANAPC11,-0.029987651212268252,-0.04797891162456628,0.12781646319069076
A1,MYDGF,0.10124266504293733,0.12300890960070689,0.16997142793608186
A1,C1orf122,-0.07535529870130285,0.1609373638128171,0.2977637100072312
A1,FBL,0.0377683001655493,-0.024391119274441514,0.11789966579756454
A1,CCT7,-0.035260436577521495,-0.06750286147927048,0.1797324648778293
A1,CHMP2A,0.08956772722354231,0.057698147345682994,0.14847527697859422
A1,SSNA1,0.12355206914508816,0.05169045849354439,0.20483878464637942
A1,C7orf50,0.04635750326160356,-0.03489390984309853,0.1203283211136223
A1,RHOA,0.15852767265706336,0.1418727218791937,0.17691394887470543
A1,SREBF1,0.16796273030386905,0.21567500338063034,0.22319160538221927
A1,NUMA1,0.10995596118521886,0.06813159570002288,0.15673648444486396
A1,NOSIP,0.0012294254860122855,0.047835983371856704,0.10241113772167458
A1,PSMB8,0.06538713428785958,-0.044565161996286906,0.12789618611838063
A1,B4GALT2,0.0019010193985040304,-0.06031109423018937,0.12010933247509924
A1,LAMTOR2,0.10283877854139489,0.09804122053439542,0.13207072405084755
A1,NME3,0.18244231594945412,0.1645723214467538,0.19732304261866734
A1,SSU72,0.043708896272405345,0.026202763164344656,0.05813886565354762
A1,TYROBP,-0.02596855002191792,-0.1255744518190298,0.1431731821867412
A1,PKN1,-0.10449557132088495,0.01264153057079682,0.10741653213075956
A1,CCL5,0.007300312459403171,0.05831482975091164,0.23436195067819593
A1,VPS28,-0.08343960184067102,0.07506675547131797,0.1636547357108254
A1,NDUFA10,0.1509887171266649,0.11265076001172916,0.15594263906613462
A1,SPTBN1,0.03440018794186248,0.02196305621188476,0.061425451425136876
A1,RAB1B,-0.06466187897384602,-0.02012595914986935,0.19093911705212044
A1,PPIB,0.09366051666054925,0.15740662782509943,0.17775518854156683
A1,MGAT1,-0.04731463185554652,-0.1251028507182484,0.1683063291049447
A1,EIF6,0.05134412986651774,0.01700376398395969,0.2192813756111891
A1,PPP2R1A,0.07539735547229148,0.05966555790647326,0.12189423179619516
A1,CTSA,-0.020290659555037196,-0.03341046226278971,0.07801746918260846
A1,EPHB4,0.0022304051203620424,-0.03355883401875176,0.11099378842608983
A1,PPP1CA,-0.038875685138283544,-0.16631201219889646,0.22657637043299597
A1,ATP5A1,0.33560384193753645,0.29466993729922764,0.38986483097229935
A1,MGST3,0.09341013418050383,0.052879243529561075,0.18202030784506654
A1,QSOX1,0.24564922041861026,-0.05458441872881179,0.27626547595475365
A1,HSP90B1,0.18117598265416418,0.16868971580739162,0.18906631835132615
A1,OST4,0.16310680745163336,0.04667274804980715,0.19935109835109133
A1,FAM50A,-0.013454194647590335,-0.052327033634942885,0.16133047302102865
A1,MLST8,0.026435982573011777,-0.07496054341285321,0.29739778068810163
A1,OAZ1,-0.0558753703502354,-0.1578216641532115,0.18661846994011128
A1,YIPF2,-0.03958214110891856,-0.034161489217365094,0.0892327325188194
A1,PDIA4,-0.022981007707122556,-0.0707879870420262,0.20291441287960527
A1,SEC16A,0.04047806878206396,0.2270417066874942,0.2940682926448737
A1,RAD23A,-0.09433038995620689,-0.08716233411833037,0.12265437221174828
A1,CTBP1,0.04754305264897424,0.015123520312253703,0.17022089848041377
A1,YIF1A,-0.04499056542386832,-0.07213258012387426,0.1377896706620455
A1,TMEM132A,0.04452523675841788,0.06653046301666836,0.13006346250321174
A1,UBALD2,-0.05051387807554935,-0.08456789923792102,0.14613808172694967
A1,PIEZO1,0.03365828784631768,-0.05779164247111684,0.2480487190924603
A1,NINJ1,-0.009908597880258163,-0.08176787136409626,0.22009853878166674
A1,FCGRT,0.027573517270617513,0.07241204451755401,0.1473774881636957
A1,LTBP3,0.06434343133836377,-0.1654154729697958,0.19369565513998874
A1,HSBP1,0.1299239028267055,0.12058543794966815,0.14537636390570563
A1,CALM2,0.23667441591243965,0.1949666857376396,0.24540404215183143
A1,MRPL55,0.042884978603635514,0.012910610913050935,0.11911501872187771
A1,MT2A,-0.05247028202830707,0.04631371603206257,0.1796843843030202
A1,TMED3,0.2215989617619728,0.1505615401772235,0.26140384397041694
A1,NCLN,0.03917036697525136,0.08202755441358571,0.10582950621184675
A1,DBN1,0.061197335095247225,-0.007434174789901352,0.12727572419203034
A1,LYZ,0.023943640945742355,0.0160233583708864,0.07017578741552609
A1,GPS1,0.006826721515645845,-0.1740562313732041,0.22839644665308034
A1,MAZ,0.09020072454385858,0.0007267961984430014,0.1825729852273064
A1,GAS6,0.2111894942153612,0.20753052180836704,0.30015627768171654
A1,TMEM205,-0.025972718198714502,0.019410628684018442,0.07542050280563549
A1,ARID5A,0.25707381835229587,0.15631367081899303,0.31364377283421874
A1,NDUFA4,0.11646027488491105,0.10418224618253787,0.15419248729092475
A1,HES4,-0.014063375561703267,0.012474746476652771,0.19105887297160137
A1,NDUFV1,0.05039340170175905,-0.05772329568888996,0.12857373662141122
A1,HTRA1,0.09736884908489109,0.09179901644242718,0.12392040724923167
A1,PRPF19,0.034613699852260454,0.004627223168101366,0.15216589554177337
A1,ECI1,0.06698056294746277,-0.024997361660511242,0.16493417315064457
A1,CNN2,-0.14689598962887146,-0.2102201939021707,0.3561089333732551
A1,FTL,0.052257379501826344,-0.06895208187902384,0.19028442975795548
A1,TCF25,0.1707604354129642,-0.11747309821982801,0.3404577609642606
A1,NEDD8,0.1063936794435339,0.16026228578954596,0.22076738665102788
A1,EMP3,-0.012227934062637533,0.06132539409411843,0.16257624980794305
A1,PIP,0.028054918945854504,0.06296877659434856,0.06329152796606044
A1,GTF3C5,-0.050484860538069797,-0.006292270611279559,0.1100999725703445
A1,TMEM208,0.04720861372007591,0.024896644751466177,0.17462522737522265
A1,MVD,-0.150509201860617,-0.11003501871062103,0.23684658379730886
A1,GPX4,0.05315167228849844,0.1743358792487502,0.2346657900568069
A1,TM4SF1,0.0739918749252963,0.11905703298189857,0.24163531123476542
A1,GM2A,0.12893068289154022,0.11696116309913213,0.1496165977134663
A1,ATP6V0D1,-0.0965293653998281,-0.18040083501025336,0.20129122303801636
A1,UBXN6,0.11732555660576714,0.04878815395540562,0.16719489379643146
A1,LRRC26,-0.04222447462730635,-0.01663708205070103,0.0956782643605974
A1,NAGK,0.018447754882702814,0.016452344523605056,0.12901133318300453
A1,P4HB,0.15040946624865142,0.12236651252753131,0.24710175531733294
A1,ANKRD13D,0.05130230812103625,0.00309073852663811,0.0963960525212016
A1,SUPT6H,0.1680822352496753,0.030829086496658494,0.3625717943329925
A1,MXRA8,0.006116712142907191,0.05882019321069877,0.1230707998273716
A1,CARM1,0.042486143561408174,0.08447688482908312,0.14725710749961787
A1,SLC25A1,0.07162397746996323,-0.004882614102383834,0.17881073563734012
A1,PGK1,0.11831663787783897,0.081241969267857,0.2034416912875056
A1,NT5DC2,-0.20605053670310775,-0.11423517408875916,0.24446084766173043
A1,C1QC,0.07900778694455257,-0.04669844933114158,0.24471010774974553
A1,ERGIC1,0.13244028284710493,0.10666345580780691,0.14555708409704826
A1,EDF1,0.05645057823938076,-0.06588158510631206,0.27282998624854926
A1,JTB,0.3279197410945302,0.13799373381694557,0.4160634833052082
A1,MAF1,0.16207170708335164,0.16512600878525518,0.2236730526477886
A1,CFL1,-0.015637878630063343,0.07311149521263358,0.24073487535412505
A1,SF3B5,-0.37290296910859483,-0.005413063042809383,0.4183515395780878
A1,METRN,-0.01631197274476799,-0.038019876460732266,0.2043814752886184
A1,SERF2,-0.38281849253183964,-0.28034329654753976,0.39910668348730605
A1,ATP2A3,0.1869517138896206,-0.00424341499795987,0.19980781811034126
A1,SNRNP70,0.058078983704391615,0.009654687063191383,0.09861306939331989
A1,LAMTOR1,0.0010469515868967978,0.008304200228408632,0.0612026533337093
A1,STAT2,0.009921041912301963,-0.026237063229153788,0.1301016192040548
A1,TMBIM6,0.09105206891067592,0.03966860635737765,0.16121559741573357
A1,AKAP8L,0.09245675167606744,0.07573072619766644,0.1301029555421159
A1,UBA1,0.11674254785716782,0.08841333320536257,0.14381471331681833
A1,PIP4K2B,0.20288169954393948,0.16453724578659285,0.22331354526745248
A1,PSME1,0.031405104890220956,0.06101079393014442,0.07764462356518777
A1,PRPF8,0.010444656404451663,0.08549401913470099,0.15714799649337605
A1,ASNA1,0.024641751241319818,0.02324925097396853,0.03328279273826198
A1,RSL1D1,0.15666005478160322,0.19588483843755342,0.2525351398448095
A1,KRT81,0.3844152108196614,0.16818318416230946,0.41541816708323165
A1,ST14,-0.03717470716583663,-0.08256451802073791,0.1282639415316139
A1,PSMC3,-0.022454734919090315,0.010464461224194,0.06207571175676591
A1,PRDX4,0.1244163417840903,0.04839413758691676,0.16339320876201194
A1,AP1S1,0.08684469693997687,0.10883325230015958,0.2133848626163483
A1,CTSD,-0.047669009253036354,0.11501639055820495,0.206441518411261
A1,NUDC,-0.0472003252816545,-0.0007126776073419901,0.16682648520324617
A1,CLCN7,0.04767817227344557,-0.030028991830535513,0.11104352385435416
A1,RANGAP1,0.07447897189778008,0.07352135557129108,0.09398476851782671
A1,PLEKHJ1,0.03594452236823459,0.006647473155191174,0.18427086421653058
A1,PODXL2,0.13184880407668148,0.05974634391563695,0.22525700247249297
A1,KLHDC3,0.04181980677967778,0.022517732266949197,0.09256412044142978
A1,TGFB1,0.17682956052066282,0.057286098661312304,0.20049281902304159
A1,TSPAN4,0.03843123039474214,-0.07223146884303674,0.20628098785777269
A1,TNIP1,-0.049323436594173674,0.10279601112313046,0.1275531965832856
A1,BAD,0.009644846507813736,-0.023038287484241103,0.23850646084147442
A1,SDF2L1,-0.07555053690766889,-0.0384798786384303,0.11192643176213289
A1,CARHSP1,-0.01196094646403503,-0.12220590882707683,0.15801016604612317
A1,CTDSP1,0.053840251497160305,0.07613710411764808,0.09296986713173452
A1,NDUFS7,0.01994703138122402,-0.03443262176588545,0.08983291553019282
A1,CLPTM1,-0.04602958385441061,-0.021806123632993734,0.19488124467632964
A1,SIVA1,-0.029814426528101463,0.023203333162631196,0.12914485738893025
A1,CAPZB,-0.0023881109837051153,-0.008135200911000586,0.05926209007958807
A1,ANGPTL4,0.17001546475259036,0.1459032133828194,0.20111342623825723
A1,HLA-F,-0.02136570267184897,0.004732108547328928,0.11311407927871606
A1,LAMB2,0.03190931758267914,0.02322332328573641,0.0683806643044247
A1,PYCR1,0.13328837643649508,0.12905087665668588,0.2173258769868575
A1,CSTB,0.0641690080959158,0.05255714673358766,0.08592420486504893
A1,PLXNB1,0.1074074591563486,0.0875996421702319,0.14822415620243423
A1,SERPINA1,-0.10625722400712313,-0.13728520053813584,0.15888317277048963
A1,HMG20B,0.005028849747035598,-0.12120460149903908,0.18733671742512228
A1,IGHA2,,,
A1,APEH,0.10008656434777771,0.0814304184834698,0.11489192326554526
A1,S100A13,0.03312877174345427,0.028180025461048558,0.06974929169265179
A1,CCDC167,0.08235033824854351,0.03138176882300725,0.10595283918968802
A1,EGFL7,0.11092644220838879,0.25994691586990426,0.2786479959019259
A1,CAP1,0.09377205513311583,0.03766835979388266,0.18498940252361032
A1,SAA1,0.25627755145215436,0.12227596036322033,0.31437220600547283
A1,SGTA,0.02610794036671046,-0.018292157757650862,0.08998973143587616
A1,LSP1,0.015089874448110288,0.13407287834503034,0.20099426262492728
A1,VPS51,0.09935410404609832,0.11249406143982665,0.13187181049214394
A1,BCL7C,0.06044637735516526,0.09463161635987088,0.18423987809581713
A1,SEPT9,0.05750444649269787,0.018875377476879115,0.16152719162057796
A1,RHBDD2,0.0015700469317601648,0.02134497958618468,0.20825788941943071
A1,CYHR1,0.11969844383516519,0.02187872062172272,0.1653400500361206
A1,SCAMP3,0.09596426379145434,0.038443718332540074,0.24607974470217864
A1,ARFGAP1,-0.0013690169189992545,-0.03802750878282771,0.14039908335151946
A1,ANXA6,-0.038335293612249216,-0.04748301624273436,0.11862444768419661
A1,NCOR2,-0.031184447256886114,-0.04298924813115877,0.08823345840202489
A1,FAM89B,0.022262709047757883,-0.060924503215309865,0.1632925043232787
A1,GLUL,0.003957581095053547,-0.0007485502865914786,0.11123553946878509
